Category,URL,Label,subdomain_length,url_length,path_length,url_entropy,length_ratio,at_count,dash_count,punctuation_count,other_tlds_count,is_ip,suspicious_words_count,euclidean_distance,kolmogorov_smirnov,kullback_leibler
HAM,https://auth.gg/added on Jan 22nd 2023 7:46 PM,0,4,46,31,4.2946635862096025,1.4838709677419355,0,0,6,0,0,0,0.18080453079330597,0.1052608695652174,4.981810587457805
HAM,http://auth.ggadded on Jan 22nd 2023 7:46 PM,0,4,44,0,4.237285311573268,0.0,0,0,5,0,0,0,0.18659088694496603,0.10427272727272727,6.874313023206458
HAM,https://keepaas.com/index.phpadded on Jan 19th 2023 9:14 AM,0,7,59,40,4.517739235582505,1.475,0,0,7,1,0,0,0.15045138943581,0.0599,2.0199975207402314
HAM,https://www.leaseville.com/added on Jan 18th 2023 10:14 PM,0,3,58,32,4.602912244791861,1.8125,0,0,7,0,0,0,0.1412662931370906,0.0599,0.15559600026678
HAM,https://zonasegura.cajapiura.pe/internetbanking/...added on Jan 13th 2023 12:22 PM,0,10,82,51,4.545120646506726,1.607843137254902,0,0,11,1,0,0,0.13225888402421723,0.06602439024390244,-1.4126126632734113
HAM,https://www.google.com.py/added on Jan 13th 2023 10:46 AM,0,3,57,32,4.6173775138990525,1.78125,0,0,8,0,0,0,0.16755712012372115,0.09191228070175439,1.526896598335456
HAM,https://www.sella.it/added on Jan 12th 2023 10:43 PM,0,3,52,32,4.406512554388317,1.625,0,0,7,0,0,0,0.1581591074027603,0.08853846153846154,2.18833426269237
HAM,https://check-host.net/ip-info?host=https://biur.site...added on Jan 12th 2023 8:59 PM,0,10,86,8,4.665830493613737,10.75,0,2,17,0,0,0,0.13674732485323415,0.08048837209302326,-1.3969612470710555
HAM,https://seguroparaviaje.com.bo/added on Jan 10th 2023 9:10 PM,0,15,61,31,4.670182370520573,1.967741935483871,0,0,7,0,0,0,0.1353447778158469,0.07781967213114754,-1.707735599731263
HAM,https://www.napaonline.co.za/Account/Loginadded on Jan 6th 2023 4:08 PM,0,3,71,43,4.637069789698238,1.6511627906976745,0,0,9,0,0,0,0.15632520265244662,0.09883098591549296,-0.47887906375183786
HAM,http://napaonline.co.zaadded on Jan 6th 2023 4:08 PM,0,10,52,0,4.3736374400701115,0.0,0,0,6,0,0,0,0.16105269911892542,0.08853846153846154,3.82517626267143
HAM,https://tracking.postnord.com/dk/?id=781c167f:0037:75a4:0730:e891:13db...added on Jan 5th 2023 6:02 PM,0,8,102,4,4.88162911309799,25.5,0,0,18,0,0,0,0.17221209892609782,0.1073921568627451,-1.6487401145327747
HAM,http://partners.bigcommmerce.com/added on Jan 3rd 2023 7:16 PM,0,8,62,30,4.56646889075288,2.066666666666667,0,0,7,0,0,0,0.1473525127280973,0.06248387096774194,-0.5911449508656565
HAM,https://www.curveonline.co.uk/added on Dec 28th 2022 10:34 PM,0,3,61,32,4.659444304421333,1.90625,0,0,8,0,0,0,0.14991124781857038,0.06530655737704917,-1.8685179728711871
HAM,http://www.curveonline.co.ukadded on Dec 28th 2022 10:34 PM,0,3,59,0,4.61494834564199,0.0,0,0,7,0,0,0,0.15389120723010977,0.06475084745762712,0.023984462877465036
HAM,https://privacy.ehi.com/en-us/home.htmladded on Dec 28th 2022 6:44 PM,0,7,69,46,4.651952087734431,1.5,0,1,10,1,0,0,0.13299351407008198,0.05453623188405797,-2.5689350823001824
HAM,https://shopee.co.id/added on Dec 23rd 2022 6:24 AM,0,6,51,31,4.2951933624121335,1.6451612903225807,0,0,7,0,0,0,0.15940872009489138,0.06209215686274509,1.5176220944513477
HAM,https://interbank.pe/prestamos-creditos/prestamos-personales/prestamo-...added on Dec 22nd 2022 5:48 PM,0,9,103,83,4.464196620969951,1.2409638554216869,0,3,14,1,0,0,0.11688884021223245,0.05119126213592233,-2.230873024460548
HAM,https://shopee.sg/added on Dec 22nd 2022 3:05 PM,0,6,48,31,4.196854365656766,1.5483870967741935,0,0,6,0,0,0,0.16006153330655196,0.0697,4.769276998399233
HAM,https://harrowtuitioncentre.co.uk/css/webmail.lf1.cuni.cz.html...added on Dec 22nd 2022 9:51 AM,0,19,95,62,4.6917830139914445,1.532258064516129,0,0,15,5,0,0,0.12700748391149666,0.07436842105263158,-4.280084853846866
HAM,https://dotzbr-dev.mirakl.net/login/oauth2/mirakl-sso?prompt=none...added on Dec 21st 2022 9:12 PM,0,10,98,24,4.763788708418287,4.083333333333333,0,2,16,0,0,1,0.12208982233940362,0.0759795918367347,-3.8328492991254763
HAM,https://login.mirakl.net/authorize?response_type=code&client_id=UN...added on Dec 21st 2022 8:52 PM,0,5,99,10,4.832611647036049,9.9,0,0,16,0,0,1,0.10545733928049589,0.05139696969696969,-3.7423744052384684
HAM,https://www.bol.com/nl/nl/added on Dec 20th 2022 4:24 PM,0,3,56,37,4.356312404804365,1.5135135135135136,0,0,9,0,0,0,0.17061187902753464,0.09128571428571429,2.2925510430323257
HAM,https://bancodelapt1.valhalla.stage.jobs2web.com/...added on Dec 20th 2022 4:11 PM,0,12,82,34,4.526198463771442,2.411764705882353,0,0,12,1,0,0,0.14282491423874608,0.0697,0.7028365053952258
HAM,"https://docs.metamask.io/?_id=6995843297221+_TIme:Sat,Dec,17,2022-2:39...added on Dec 17th 2022 2:39 AM",0,4,103,1,4.9349887533871755,103.0,0,1,21,0,0,0,0.1701257837128455,0.07845631067961165,1.8917984763765487
HAM,https://www.overstock.com/added on Dec 15th 2022 3:42 PM,0,3,56,31,4.534422555715742,1.8064516129032258,0,0,7,0,0,0,0.16167410215035197,0.07342857142857143,1.5800545937620696
HAM,https://www30.mercantilbanco.com/melp/loginadded on Dec 14th 2022 8:10 PM,0,5,73,41,4.699495962722877,1.7804878048780488,0,0,8,0,0,1,0.13953200150027295,0.0722054794520548,-2.6943481918692287
HAM,https://www.shein.co.uk/added on Dec 14th 2022 7:09 PM,0,3,54,31,4.5410194462072715,1.7419354838709677,0,0,8,0,0,0,0.1578903582437428,0.07144444444444445,1.5012539974475316
HAM,https://www.optimisemedia.com/added on Dec 14th 2022 6:12 PM,0,3,60,31,4.4521537203561135,1.935483870967742,0,0,7,0,0,0,0.14712324765311566,0.060333333333333336,1.5376771459370904
HAM,https://sites.google.com/added on Dec 14th 2022 12:06 PM,0,5,56,32,4.454239966507295,1.75,0,0,7,0,0,0,0.14344075432038134,0.06384285714285715,0.6507810742322264
HAM,https://www.intuit.com/company/?rmid=PTG_30459_001_TY14LCPSCriticalAle...added on Dec 14th 2022 6:30 AM,0,3,103,9,5.15837094996381,11.444444444444445,0,0,16,0,0,0,0.16122562238962296,0.09787378640776699,-3.1433131472863436
HAM,https://www.twitter.com/fastlyadded on Dec 13th 2022 12:30 PM,0,3,61,38,4.5303123873133675,1.605263157894737,0,0,7,0,0,0,0.1547982495107714,0.07781967213114754,-2.514418648652472
HAM,https://fiverr.com.mcas-df.msadded on Dec 13th 2022 5:04 AM,0,6,59,0,4.648846650726735,0.0,0,1,8,0,0,0,0.15610012628262815,0.07615254237288135,-0.34137202829210506
HAM,http://biglobe.ne.jp/added on Dec 12th 2022 10:42 AM,0,7,52,32,4.4045920645785115,1.625,0,0,7,0,0,0,0.15890001415053875,0.0633,2.9297339153523994
HAM,https://bertelsmann.de.admin-mcas-df.msadded on Dec 12th 2022 4:18 AM,0,11,69,0,4.55223347148463,0.0,0,2,9,0,0,1,0.14378485413461642,0.06060724637681159,-1.9371718372721756
HAM,https://landbank.com.admin-mcas-df.msadded on Dec 12th 2022 12:29 AM,0,8,68,0,4.5116023192492865,0.0,0,2,9,0,0,1,0.16866817252269417,0.09758823529411764,-0.2624343619081381
HAM,https://www.amazon.com.br/added on Dec 11th 2022 5:30 PM,0,3,56,31,4.565410725242699,1.8064516129032258,0,0,8,0,0,0,0.16327091858975637,0.09128571428571429,1.6354023013769128
HAM,https://www.vinted.be/added on Dec 11th 2022 6:48 AM,0,3,52,31,4.474008227548452,1.6774193548387097,0,0,7,0,0,0,0.16123079216823089,0.06246923076923076,1.9090491650577663
HAM,https://www.iban.com/added on Dec 11th 2022 6:47 AM,0,3,51,31,4.549205488733373,1.6451612903225807,0,0,7,0,0,0,0.1631087070256337,0.0877843137254902,1.4791585104504994
HAM,http://uimn.org.admin-mcas-df.msadded on Dec 10th 2022 7:26 PM,0,4,62,0,4.629374286396269,0.0,0,2,9,0,0,1,0.1594689589084942,0.09474193548387097,-1.5158518682349802
HAM,https://www.mercadolibre.com.mx/added on Dec 10th 2022 4:33 PM,0,3,62,31,4.638891874554058,2.0,0,0,8,0,0,0,0.15264087077792052,0.06248387096774194,-1.796831606164209
HAM,https://sympa.unil.ch/sympa/arcsearch_id/aai/2022-12/e938030df14d2a834...added on Dec 8th 2022 2:30 PM,0,5,102,81,4.717139161250266,1.2592592592592593,0,1,16,1,0,0,0.15996332149995499,0.0877843137254902,-3.1238307314447025
HAM,http://nitori.xn--g-e8t.jpadded on Dec 6th 2022 6:59 PM,0,6,55,0,4.565107840986821,0.0,0,3,9,0,0,0,0.15586376892276765,0.07245454545454547,2.6391157737704063
HAM,http://nitori.xn--f-w7t.jpadded on Dec 6th 2022 4:26 PM,0,6,55,0,4.5561946592473115,0.0,0,3,9,0,0,0,0.16326309067532535,0.09063636363636364,1.945044042946932
HAM,http://assai.com.br.admin-mcas-df.ms/added on Dec 6th 2022 4:23 PM,0,5,66,30,4.544489294211622,2.2,0,2,11,0,0,1,0.16134164667354642,0.0966969696969697,-0.6355057723126591
HAM,https://www.prizewel.com/eur/6b50702c-caff-40f2-86bd-da9c41fd299b/9f9e...added on Dec 6th 2022 7:34 AM,0,3,102,78,4.909074950791995,1.3076923076923077,0,4,16,1,0,0,0.17800398637588288,0.0681764705882353,-3.454741893941935
HAM,http://nitori.xn--tckzd.jpadded on Dec 5th 2022 5:43 PM,0,6,55,0,4.569919886559374,0.0,0,2,8,0,0,0,0.16961100974907015,0.09063636363636364,3.02075568133133
HAM,http://nitori.xn--c-ww6a.jpadded on Dec 5th 2022 5:39 PM,0,6,56,0,4.619331261111518,0.0,0,3,9,0,0,0,0.16094347150601718,0.09128571428571429,2.507821697109269
HAM,https://gaming.me/added on Dec 4th 2022 5:57 PM,0,6,47,30,4.4208822024192465,1.5666666666666667,0,0,6,0,0,0,0.1528084413901026,0.06317021276595745,2.0509846803813923
HAM,https://idc-futurecio.com/added on Dec 2nd 2022 9:21 PM,0,13,55,30,4.4404759687636695,1.8333333333333333,0,1,7,0,0,0,0.1629225656460584,0.07245454545454547,-0.7441698569754112
HAM,https://www.kohls.com/added on Dec 2nd 2022 5:25 AM,0,3,51,30,4.351168910888081,1.7,0,0,7,0,0,0,0.17434931511008034,0.0877843137254902,2.58621918527468
HAM,https://login-online.mkb.hu/welcome.htmadded on Dec 1st 2022 1:05 PM,0,12,68,41,4.669762429575221,1.6585365853658536,0,1,9,1,0,1,0.13073716004755892,0.06699411764705882,-1.884685844700112
HAM,http://us.shein.comadded on Dec 1st 2022 4:02 AM,0,2,48,0,4.365601562950722,0.0,0,0,6,0,0,0,0.14593891416159935,0.0645,1.7525161429997873
HAM,https://rarible.com/rarepepepunksadded on Nov 29th 2022 11:10 AM,0,7,64,45,4.5992384298164914,1.4222222222222223,0,0,6,0,0,0,0.1314249429332195,0.054075,-2.5754512050206824
HAM,https://admin.aruba.it/PannelloAdmin/login.aspx...added on Nov 29th 2022 8:31 AM,0,5,80,58,4.6668827449635115,1.3793103448275863,0,0,12,2,0,2,0.1459974314842559,0.10200000000000001,-2.3720345764403543
HAM,https://www.attemplate.com/can/34531318-7011-4fd4-87f0-a43816c49bd0/ab...added on Nov 25th 2022 8:58 PM,0,3,103,77,4.861630572130607,1.3376623376623376,0,4,16,1,0,0,0.17696740987478612,0.09787378640776699,0.9318403049468061
HAM,https://www.affinityplus.org/added on Nov 24th 2022 5:14 PM,0,3,59,31,4.687230761006233,1.903225806451613,0,0,7,0,0,0,0.15775026650196858,0.11005084745762712,-2.595532765231598
HAM,https://netbank.takarekbank.huadded on Nov 24th 2022 1:23 PM,0,7,60,0,4.396834613373055,0.0,0,0,6,0,0,0,0.16008582767447663,0.077,2.3636521482852157
HAM,https://ebanking.brou.com.uy/frontend/added on Nov 23rd 2022 2:13 PM,0,8,68,40,4.632052739621985,1.7,0,0,9,0,0,0,0.1529682922795001,0.08288235294117646,-3.1196537199377743
HAM,https://ebanking.brou.com.uyadded on Nov 23rd 2022 2:13 PM,0,8,58,0,4.640236331626009,0.0,0,0,7,0,0,0,0.1605791215588699,0.09251724137931035,-2.2030117358348074
HAM,https://urlscan.io/result/05c2c0c9-5f42-44e3-b7ec-603d2b23138f/...added on Nov 19th 2022 1:43 PM,0,7,96,78,4.894807882090626,1.2307692307692308,0,4,15,1,0,0,0.16818033476004263,0.08533333333333334,-2.366269266954125
HAM,https://urlscan.io/result/8c937be5-cee3-4155-b5a8-8fd5021ee993/...added on Nov 19th 2022 1:18 PM,0,7,96,78,4.858247725795553,1.2307692307692308,0,4,15,1,0,0,0.14943088796422838,0.059283333333333334,-2.4738071348286965
HAM,https://www.google.com/search?q=lhajiquiadded on Nov 19th 2022 12:36 AM,0,3,71,7,4.887088802719548,10.142857142857142,0,0,9,0,0,0,0.14827553690436235,0.08474647887323944,-3.2741853330736115
HAM,https://www.target.com/added on Nov 18th 2022 4:40 PM,0,3,53,31,4.503508134005066,1.7096774193548387,0,0,7,0,0,0,0.1634491909996738,0.08926415094339624,1.3082925089333928
HAM,https://att.empath.net/added on Nov 18th 2022 1:49 PM,0,3,53,31,4.299796219247899,1.7096774193548387,0,0,7,0,0,0,0.1611650216527866,0.07039622641509434,5.0326446476015825
HAM,https://linksharing.samsungcloud.com/rtR2JsS7NJNp...added on Nov 18th 2022 4:37 AM,0,11,82,46,4.897203151424737,1.7826086956521738,0,0,10,1,0,0,0.1548397211073426,0.11480487804878049,-2.8397456438008213
HAM,https://www.cexpr.es/c?n=9367162000056199added on Nov 17th 2022 10:21 PM,0,3,72,2,4.70432717543298,36.0,0,0,9,0,0,0,0.18039720406527343,0.08533333333333334,2.528108740254228
HAM,http://alerts.makeindiawork.in/public/read_message.jsp?tsp=16685797801...added on Nov 16th 2022 6:56 AM,0,6,103,24,4.994732571592224,4.291666666666667,0,0,15,1,0,0,0.13197534783310036,0.06874757281553398,-4.452799050279065
HAM,https://www.google.com/search?q=zunefiadded on Nov 15th 2022 8:03 PM,0,3,68,7,4.916157834018801,9.714285714285714,0,0,9,0,0,0,0.1416938711242898,0.0681764705882353,-3.853120961901824
HAM,https://www.officences.com/aus/4c5eaff7-0ebd-43e9-8a12-5c904631af29/27...added on Nov 15th 2022 7:18 AM,0,3,103,77,4.894106086382515,1.3376623376623376,0,4,16,1,0,0,0.16614149183929147,0.06874757281553398,-0.8966010353040683
HAM,https://integer.com/added on Nov 13th 2022 3:45 PM,0,7,50,31,4.538171939471838,1.6129032258064515,0,0,6,0,0,0,0.14273489412193502,0.067,-0.06349389488859475
HAM,https://www.google.com/search?q=vocaxitutoadded on Nov 11th 2022 3:10 PM,0,3,72,7,4.759301564600113,10.285714285714286,0,0,9,0,0,0,0.15155959794217938,0.08533333333333334,-3.26719614448954
HAM,http://machadomeyer.com.admin-mcas-df.ms/added on Nov 8th 2022 11:32 AM,0,12,71,31,4.562869788513154,2.2903225806451615,0,2,10,0,0,1,0.16651639507687802,0.08474647887323944,-1.1463084011131008
HAM,https://www.google.com/search?q=wugujaadded on Nov 5th 2022 9:17 PM,0,3,67,7,4.824917317382077,9.571428571428571,0,0,9,0,0,0,0.15965492922109686,0.08222388059701494,-1.1032751829014686
HAM,https://en.wikipedia.org/wiki/Artificial_intelligence...added on Nov 4th 2022 8:30 PM,0,2,85,61,4.662594913607644,1.3934426229508197,0,0,12,1,0,0,0.13580208031286206,0.056411764705882356,-2.9750387162266105
HAM,https://www.olx.pl/oferty/uzytkownik/2crEz/added on Nov 4th 2022 9:42 AM,0,3,72,54,4.744878349579425,1.3333333333333333,0,0,10,0,0,0,0.16875342703424565,0.09922222222222223,-3.2313441266662433
HAM,https://www.google.com/search?q=yacepohejeadded on Nov 2nd 2022 3:51 PM,0,3,71,7,4.737018069873723,10.142857142857142,0,0,9,0,0,0,0.14504265100648803,0.0697,-1.032332300339045
HAM,https://www.google.com/search?q=lhoxaadded on Nov 2nd 2022 3:51 PM,0,3,66,7,4.72933370239677,9.428571428571429,0,0,9,0,0,0,0.1577370888861737,0.08154545454545455,-0.3210924915891194
HAM,https://www.mlive.com/added on Oct 31st 2022 7:53 PM,0,3,52,31,4.574875775583769,1.6774193548387097,0,0,7,0,0,0,0.16935340399232304,0.08853846153846154,0.5148590277126626
HAM,https://www.google.com/search?q=ruruhenibuadded on Oct 31st 2022 11:48 AM,0,3,73,7,4.8602540105791725,10.428571428571429,0,0,9,0,0,0,0.13643536969966907,0.0722054794520548,-3.5263479811010714
HAM,https://netbank.takarekbank.hu/eib_ib_S5/loginpage.hu.html...added on Oct 31st 2022 11:23 AM,0,7,92,62,4.72131779983066,1.4838709677419355,0,0,15,3,0,1,0.1384692663108511,0.07265217391304349,-3.28990377683019
HAM,https://mail.terra.com.br/added on Oct 30th 2022 2:23 PM,0,4,56,31,4.405506824485856,1.8064516129032258,0,0,8,0,0,0,0.1489169916704043,0.09128571428571429,-0.9396733761512339
HAM,https://threatcenter.crdf.fr/submit_url.htmladded on Oct 28th 2022 4:06 PM,0,12,74,46,4.58900197376091,1.608695652173913,0,0,9,1,0,1,0.14606568474006107,0.07294594594594594,-2.872433657203748
HAM,https://www.google.com/search?q=cissolhuadded on Oct 28th 2022 3:35 PM,0,3,70,7,4.727297795696143,10.0,0,0,9,0,0,0,0.14918535587705406,0.08414285714285714,-2.9465562069599027
HAM,https://www.google.com.au/added on Oct 25th 2022 9:37 PM,0,3,56,31,4.547902689682949,1.8064516129032258,0,0,8,0,0,0,0.16635573206786933,0.09128571428571429,1.3121051133112367
HAM,https://www.google.com/search?q=hanoadded on Oct 24th 2022 4:19 PM,0,3,66,7,4.655776839180507,9.428571428571429,0,0,9,0,0,0,0.14852286850904847,0.08154545454545455,-0.037697167942541125
HAM,https://www.google.com/search?q=wiquulhoadded on Oct 24th 2022 3:49 PM,0,3,70,7,4.755869224267571,10.0,0,0,9,0,0,0,0.1547636281955321,0.08414285714285714,-2.910113049465637
HAM,http://bancociudad.com.ar.admin-mcas-df.msadded on Oct 24th 2022 1:17 PM,0,11,72,0,4.533946530028133,0.0,0,2,10,0,0,1,0.17660534400426334,0.1131111111111111,-1.4539989558456565
HAM,https://servicecu.org/added on Oct 24th 2022 1:07 PM,0,9,52,31,4.497952698660692,1.6774193548387097,0,0,6,0,0,0,0.1480348041996809,0.0693076923076923,-0.22396590354962592
HAM,http://pexiptmc-au.teams.optus.com.auadded on Oct 23rd 2022 10:52 PM,0,11,68,0,4.52270360604581,0.0,0,1,9,0,0,0,0.16216044907952967,0.08288235294117646,-0.37012749225593916
HAM,https://mijnzakelijk.ing.nl/login/added on Oct 20th 2022 12:35 PM,0,12,65,38,4.60330887522034,1.7105263157894737,0,0,8,0,0,1,0.16170627272636412,0.09623076923076923,0.23412127217899484
HAM,https://urlscan.io/result/0b1b0d98-14c4-4175-8465-d8e3de598fa0/...added on Oct 20th 2022 11:34 AM,0,7,97,79,4.867054054666593,1.2278481012658229,0,4,15,1,0,0,0.16594315966742385,0.08576288659793815,-2.088375909643506
HAM,https://www.itau.com.py/added on Oct 19th 2022 3:00 PM,0,3,54,31,4.502133048612644,1.7419354838709677,0,0,8,0,0,0,0.17612389348790475,0.10848148148148148,0.621904930279733
HAM,https://wikileaks.org/added on Oct 19th 2022 1:34 AM,0,9,52,31,4.627854381394605,1.6774193548387097,0,0,6,0,0,0,0.14692745160623646,0.08853846153846154,-1.2273031760793789
HAM,https://bcohio.gov.admin-mcas-df.msadded on Oct 17th 2022 9:19 PM,0,6,65,0,4.631542766968332,0.0,0,2,9,0,0,1,0.16503410531511284,0.11161538461538462,0.3335828307512224
HAM,https://agent1.xyz/mintadded on Oct 17th 2022 6:24 AM,0,6,53,35,4.53387870899444,1.5142857142857142,0,0,6,0,0,0,0.16474110702089698,0.08926415094339624,1.3847379216159295
HAM,https://app.enchanter.fi/added on Oct 15th 2022 1:22 PM,0,3,55,31,4.326573014100207,1.7741935483870968,0,0,7,0,0,0,0.1484886741931396,0.07245454545454547,0.7141155267383494
HAM,https://www.google.com/search?q=nemacoadded on Oct 15th 2022 12:47 AM,0,3,69,7,4.704265717798732,9.857142857142858,0,0,9,0,0,0,0.14660444006322176,0.0697,-0.10076918909615112
HAM,https://urlscan.io/result/a0823ed2-9fea-441c-b54e-2afca7f163bf/...added on Oct 14th 2022 11:58 PM,0,7,97,79,4.850193518342884,1.2278481012658229,0,4,15,1,0,0,0.1539599092493691,0.07545360824742268,-2.2422379138423367
HAM,https://urlscan.io/result/a56e0b91-3285-4a28-8e5a-c179a2b0ecea/...added on Oct 14th 2022 4:22 AM,0,7,96,78,4.781061168147459,1.2307692307692308,0,4,15,1,0,0,0.14820888974687044,0.0645,-1.5648626818313252
HAM,https://www.google.com/search?q=juquodujeadded on Oct 13th 2022 5:51 PM,0,3,71,7,4.774412746381519,10.142857142857142,0,0,9,0,0,0,0.1581324410891595,0.07066197183098591,-0.8837367371951219
HAM,https://www.google.com/url?sa=tadded on Oct 13th 2022 1:14 PM,0,3,61,4,4.670182370520572,15.25,0,0,9,0,0,0,0.15786677155906875,0.09421311475409835,-0.6115130080444859
HAM,https://www.finanzen.net/online-broker-vergleich/dkb...added on Oct 12th 2022 3:30 PM,0,3,85,61,4.717550202339768,1.3934426229508197,0,2,13,1,0,0,0.1271790995266179,0.05817058823529411,-3.3947041089291856
HAM,https://www.prizegives.com/aus/83fc8c73-4a86-4c88-bc14-4208d6cedaf2/ea...added on Oct 12th 2022 9:26 AM,0,3,103,77,4.893923985473173,1.3376623376623376,0,4,16,1,0,0,0.16977214863921924,0.07845631067961165,-3.260601987239643
HAM,https://www.google.com/search?q=ceviadded on Oct 11th 2022 2:42 PM,0,3,66,7,4.678652218033944,9.428571428571429,0,0,9,0,0,0,0.14752938494241613,0.0663939393939394,-2.3140405049589297
HAM,https://www.google.com/search?q=kuzagaadded on Oct 11th 2022 2:29 PM,0,3,68,7,4.728585958986986,9.714285714285714,0,0,9,0,0,0,0.15369438116849998,0.08288235294117646,-1.0427740933582605
HAM,https://www.google.com/search?q=penhavemeadded on Oct 11th 2022 2:28 PM,0,3,71,7,4.651104471703161,10.142857142857142,0,0,9,0,0,0,0.13481660804221093,0.0697,-0.47691442594327765
HAM,https://www.dengie.com/added on Oct 10th 2022 9:51 PM,0,3,53,31,4.472650171299411,1.7096774193548387,0,0,7,0,0,0,0.16142810865788815,0.07039622641509434,1.2758605468442725
HAM,http://www.dengie.comadded on Oct 10th 2022 9:51 PM,0,3,51,0,4.421946175092724,0.0,0,0,6,0,0,0,0.16629436531698358,0.0681764705882353,3.168362982592926
